,Phase,Block,TrialType,ifProgress,Trial,PFilled,TimeOut,RT,Choice,CorrectAnswer,CorrectLoc,Feedback,CorrectCount,CorrectRequire,PFilledNew,START,KeyPressTime,FeedbackTime,END,ifLookedFix,ifLookProg,progLookDur,progStartLoc,progEndLoc,progPosition,ITI1,progLookStart,progLookEnd,ITI2,PID,SONA,Age,Gender,TIME,EXPERIMENTER,Unnamed: 35,phasic_pupil_base,phasic_pupil_terp_mean,phasic_pupil_terp_max,tonic_pupil_base,tonic_pupil_terp_mean,tonic_pupil_terp_max
0,PraticeBall,None,Ball,None,1,0.0,0.75,,,1.0,down,SLOW,0.0,5.0,0.0,371.5237564975396,,372.31845804676425,230523_101702,,,,,,,,,,,76,150748,20,F,230523_100741,MS,,0.23686969840042804,0.28300720603883756,0.3463686092395933,-1.425266955731719,-1.4779425108668627,-1.425266955731719
1,PraticeBall,None,Fixation,None,2,,,,,,,,,,,372.930520133581,,,230523_101703,0.0,0.0,0.0,,,"[-0.25, 0.42]",372.930520133581,,,373.94660047814244,76,150748,20,F,230523_100741,MS,,,0.14376243789336454,0.22492086064126998,,-1.701467631681573,-1.6279079390040156
2,PraticeBall,None,Ball,None,3,0.0,0.75,,,2.0,up,SLOW,0.0,5.0,0.0,374.6034757252783,,375.3862666324712,230523_101705,,,,,,,,,,,76,150748,20,F,230523_100741,MS,,0.2514530415695212,0.2145136856788285,0.25350370621097484,-1.8159117149031685,-1.895589311930215,-1.8376123202618662
3,PraticeBall,None,Fixation,None,4,,,,,,,,,,,375.99716610275215,,,230523_101706,0.0,0.0,0.0,,,"[-0.25, 0.42]",375.99716610275215,,,377.0134452949278,76,150748,20,F,230523_100741,MS,,,0.19522376810313025,0.2392261847341704,,-2.186570935986992,-2.1056756319451484
4,PraticeBall,None,Ball,None,5,0.0,0.75,0.5773567911237478,1.0,1.0,down,CORRECT,1.0,5.0,0.2,377.3691288684495,377.9464856595732,377.97950043110177,230523_101707,,,,,,,,,,,76,150748,20,F,230523_100741,MS,,0.2506883827531642,0.3631304756590494,0.40772993693694776,-2.31202501718071,-2.3835000847909176,-2.3357380875243643
5,PraticeBall,None,Fixation,None,6,,,,,,,,,,,378.59019624302164,,,230523_101709,0.0,0.0,0.0,,,"[-0.2, 0.42]",378.59019624302164,,,379.6066989782266,76,150748,20,F,230523_100741,MS,,,0.19025015013140012,0.27806749394644054,,-2.6322401419572548,-2.5459695785102205
6,PraticeBall,None,Ball,None,7,0.2,0.75,0.6805605445988476,1.0,1.0,up,CORRECT,2.0,5.0,0.4,379.9613190381788,380.6418795827776,380.67439466947684,230523_101710,,,,,,,,,,,76,150748,20,F,230523_100741,MS,,0.2525910719047228,0.1961611128714408,0.27772916273356957,-2.7656301951764544,-2.8503699612992497,-2.790768127184794
7,PraticeBall,None,Fixation,None,8,,,,,,,,,,,381.2849997174926,,,230523_101711,0.0,0.0,0.0,,,"[-0.15, 0.42]",381.2849997174926,,,382.3015027735383,76,150748,20,F,230523_100741,MS,,,0.20824389888354145,0.22488781044481812,,-3.1215920219598843,-3.030998234108093
8,PraticeBall,None,Ball,None,9,0.4,0.75,0.5859033833257854,3.0,3.0,down,CORRECT,3.0,5.0,0.6,382.656730921939,383.2426343052648,383.26760954549536,230523_101713,,,,,,,,,,,76,150748,20,F,230523_100741,MS,,0.218898699722092,0.2234084641340179,0.22824675140362594,-3.2593005963402626,-3.339970755486258,-3.2873842135725435
9,PraticeBall,None,Fixation,None,10,,,,,,,,,,,383.87821298977366,,,230523_101714,0.0,0.0,0.0,,,"[-0.1, 0.42]",383.87821298977366,,,384.894795905333,76,150748,20,F,230523_100741,MS,,,0.24182708319419402,0.2933121656896868,,-3.6067436006375893,-3.5136552412923927
10,PraticeBall,None,Ball,None,11,0.6,0.75,0.7582348501309752,3.0,3.0,up,CORRECT,4.0,5.0,0.8,385.2520946334116,386.01032948354265,386.0301244268194,230523_101715,,,,,,,,,,,76,150748,20,F,230523_100741,MS,,0.3064705576071758,0.25630825552949343,0.30682084662241715,-3.7496007471519284,-3.8469908567469044,-3.776320639126661
11,PraticeBall,None,Fixation,None,12,,,,,,,,,,,386.62410133751115,,,230523_101717,0.0,0.0,0.0,,,"[-0.04999999999999999, 0.42]",386.62410133751115,,,387.64059669617563,76,150748,20,F,230523_100741,MS,,,0.2544174700601245,0.3595737265942842,,-4.133365129824155,-4.039938029456826
12,PraticeBall,None,Ball,None,13,0.8,0.75,0.6606360296718776,3.0,3.0,down,CORRECT,5.0,5.0,1.0,387.99705160502333,388.65768763469526,388.6914993994869,230523_101718,,,,,,,,,,,76,150748,20,F,230523_100741,MS,,0.12163097879318958,0.22275739896913596,0.24647107991034164,-4.2740967208723,-4.363001979930691,-4.302526878696327
13,PraticeBall,None,Fixation,None,14,,,,,,,,,,,389.3019963642583,,,230523_101719,0.0,0.0,0.0,,,"[0.0, 0.42]",389.3019963642583,,,390.3184105800465,76,150748,20,F,230523_100741,MS,,,0.1291199939141834,0.21629438480742785,,-4.63407201881987,-4.543224246252795
14,PraticeBar,,Fixation,1,1,,,,,,,,,,,,,,230523_101808,1.0,0.0,0.0,,,"[-0.25, 0.42]",437.52157045854256,,,438.53880764637137,76,150748,20,F,230523_100741,MS,,,0.20386065503752238,0.23892571295269746,,-1.5289993668323396,-1.4405992579655895
15,PraticeBar,,Fixation,1,2,,,,,,,,,,,,,,230523_101814,1.0,0.0,0.0,,,"[-0.25, 0.42]",443.8453024532646,,,444.86094020213926,76,150748,20,F,230523_100741,MS,,,0.06648171412217813,0.38881971200516247,,-0.47026671140616755,-0.3955737402601332
16,PraticeBar,,Fixation,1,3,,,,,,,,,,,,,,230523_101820,1.0,0.0,0.0,,,"[-0.25, 0.42]",450.1659747627563,,,451.1828646091744,76,150748,20,F,230523_100741,MS,,,0.17688665074086732,0.2209358845243817,,0.4011831376062633,0.46063439346312435
17,PraticeBar,,Fixation,1,4,,,,,,,,,,,,,,230523_101827,1.0,0.0,0.0,,,"[-0.25, 0.42]",456.4876862107776,,,457.5048659895547,76,150748,20,F,230523_100741,MS,,,0.3697887971266386,0.765714753018549,,1.0672339095968228,1.1099640813925542
18,PraticeBar,,Fixation,1,5,,,,,,,,,,,,,,230523_101833,1.0,0.0,0.0,,,"[-0.25, 0.42]",462.8098912495189,,,463.82692894851783,76,150748,20,F,230523_100741,MS,,,2.0355481594690654,2.06366624081465,,1.510551900457784,1.535306793690821
19,PraticeBar,,Fixation,1,6,,,,,,,,,,,,,,230523_101839,1.0,0.0,0.0,,,"[-0.25, 0.42]",469.1320988540537,,,470.148959514685,76,150748,20,F,230523_100741,MS,,,1.4198578686752197,1.5190985794056833,,1.7221841614863203,1.7297815227962443
20,PraticeBar,,Fixation,1,7,,,,,,,,,,,,,,230523_101845,1.0,0.0,0.0,,,"[-0.25, 0.42]",475.4537987560033,,,476.47106192214414,76,150748,20,F,230523_100741,MS,,,0.17783344002423726,0.2508406184500813,,1.7315080986511069,1.7371459752437215
21,PraticeBar,,Fixation,1,8,,,,,,,,,,,,,,230523_101852,1.0,0.0,0.0,,,"[-0.25, 0.42]",481.7759906449355,,,482.793080621399,76,150748,20,F,230523_100741,MS,,,2.0846036158579015,2.268347681247846,,1.5804520579970447,1.597372613061759
22,PraticeBar,,Fixation,1,9,,,,,,,,,,,,,,230523_101858,1.0,0.0,0.0,,,"[-0.25, 0.42]",488.09822358656686,,,489.1151358829811,76,150748,20,F,230523_100741,MS,,,0.2523901407195615,0.41743762818408003,,1.2994768344246337,1.3249395805047293
23,PraticeBar,,Fixation,1,10,,,,,,,,,,,,,,230523_101904,1.0,0.0,0.0,,,"[-0.25, 0.42]",494.420386289712,,,495.437285116408,76,150748,20,F,230523_100741,MS,,,0.2780933551615995,0.3549117904019247,,0.943893947240612,0.9725035539864547
24,PraticeBar,,Fixation,1,11,,,,,,,,,,,,,,230523_101911,1.0,0.0,0.0,,,"[-0.25, 0.42]",500.742066627834,,,501.7593628284522,76,150748,20,F,230523_100741,MS,,,-0.3450399392756415,-0.24284730640668054,,0.5838977029252933,0.6103871647286583
25,PraticeBar,,Fixation,1,12,,,,,,,,,,,,,,230523_101917,1.0,0.0,0.0,,,"[-0.25, 0.42]",507.0642803260125,,,508.0813696612604,76,150748,20,F,230523_100741,MS,,,0.016348136152222928,0.24883973877347712,,0.28190451910396885,0.30205144325026784
26,PraticeBar,,Fixation,1,13,,,,,,,,,,,,,,230523_101923,1.0,0.0,0.0,,,"[-0.25, 0.42]",513.3864715737291,,,514.4033434595913,76,150748,20,F,230523_100741,MS,,,0.043575625423588865,0.21993815149694368,,0.07751829177272095,0.08943589600279353
27,PraticeBar,,Fixation,1,14,,,,,,,,,,,,,,230523_101930,1.0,0.0,0.0,,,"[-0.25, 0.42]",519.7081679478289,,,520.7261841683649,76,150748,20,F,230523_100741,MS,,,0.18826000022031159,0.24681515611931565,,-0.026549899225635394,-0.0216439455338676
28,PraticeBar,,Fixation,1,15,,,,,,,,,,,,,,230523_101936,1.0,0.0,0.0,,,"[-0.25, 0.42]",526.030401209835,,,527.0473654633388,76,150748,20,F,230523_100741,MS,,,0.038539612603719825,0.20738986226937012,,-0.05322754554461027,-0.05281559067425815
29,PraticeBar,,Fixation,1,16,,,,,,,,,,,,,,230523_101942,1.0,0.0,0.0,,,"[-0.25, 0.42]",532.3525761007331,,,533.369389294181,76,150748,20,F,230523_100741,MS,,,0.23490356429269124,0.333651734714763,,-0.0276856935417252,-0.024287911046005084
30,PraticeBar,,Fixation,1,17,,,,,,,,,,,,,,230523_101949,1.0,0.0,0.0,,,"[-0.25, 0.42]",538.6742766438983,,,539.6915571293794,76,150748,20,F,230523_100741,MS,,,0.19979208352047523,0.2670090455238043,,0.028203594423134703,0.03345155011559087
31,PraticeBar,,Fixation,1,18,,,,,,,,,,,,,,230523_101955,1.0,0.0,0.0,,,"[-0.25, 0.42]",544.9965073405765,,,546.013588336762,76,150748,20,F,230523_100741,MS,,,0.15532755831787237,0.22168900037456382,,0.1038029906251436,0.11015835070652105
32,PraticeBar,,Fixation,1,19,,,,,,,,,,,,,,230523_102001,1.0,0.0,0.0,,,"[-0.25, 0.42]",551.3182110912167,,,552.3355512307025,76,150748,20,F,230523_100741,MS,,,0.19535590751044737,0.2734881183242756,,0.18444152684450407,0.1902827487735582
33,PraticeBar,,Fixation,1,20,,,,,,,,,,,,,,230523_102008,1.0,0.0,0.0,,,"[-0.25, 0.42]",557.6403795676306,,,558.6576866726392,76,150748,20,F,230523_100741,MS,,,0.15408426579470832,0.2731625516481579,,0.2500318127841418,0.2541748623353799
34,PraticeBar,,Fixation,1,21,,,,,,,,,,,,,,230523_102014,1.0,0.0,0.0,,,"[-0.25, 0.42]",563.9625727394596,,,564.9797323127277,76,150748,20,F,230523_100741,MS,,,0.24335254394851305,0.40316118899644793,,0.29176915066143627,0.29393587852447856
35,PraticeBar,,Fixation,1,22,,,,,,,,,,,,,,230523_102020,0.0,0.0,0.0,,,"[-0.25, 0.42]",570.2848018324003,,,571.3020271533169,76,150748,20,F,230523_100741,MS,,,0.20323074325679344,0.33923320238402477,,0.30545248030762734,0.30548444545536196
36,PraticeBar,,Fixation,1,23,,,,,,,,,,,,,,230523_102027,1.0,0.0,0.0,,,"[-0.25, 0.42]",576.6064674169756,,,577.6238444396295,76,150748,20,F,230523_100741,MS,,,0.07182568805436962,0.27187424125077225,,0.29610280733649386,0.29724412835974595
37,PraticeBar,,Fixation,1,24,,,,,,,,,,,,,,230523_102033,1.0,0.0,0.0,,,"[-0.25, 0.42]",582.9287231299095,,,583.945826576557,76,150748,20,F,230523_100741,MS,,,0.23515845884107656,0.29215662567032874,,0.2822820920124935,0.2831737199246952
38,PraticeBar,,Fixation,1,25,,,,,,,,,,,,,,230523_102039,1.0,0.0,0.0,,,"[-0.25, 0.42]",589.2508826260455,,,590.26792802196,76,150748,20,F,230523_100741,MS,,,0.11327352926966418,0.1659591861360033,,0.27379781494986627,0.2742499438070186
